event,timestamp
LIGHT_START,1439604200850
DEEP_END,1439604200850
LIGHT_END,1439604550003
DEEP_START,1439604550003
LIGHT_START,1439606295768
DEEP_END,1439606295768
LIGHT_END,1439606644921
DEEP_START,1439606644921
LIGHT_START,1439608739839
DEEP_END,1439608739839
LIGHT_END,1439619563582
DEEP_START,1439619563582
LIGHT_START,1439621309347
DEEP_END,1439621309347
LIGHT_END,1439622007653
DEEP_START,1439622007653
REM_START,1439623950030
REM_END,1439625150030
LIGHT_START,1439625150030
DEEP_END,1439625150030
LIGHT_END,1439625848419
TRACKING_STOPPED_BY_USER,1439625848420
ALARM_EARLIEST,1439628000000
ALARM_LATEST,1439629200000
TRACKING_PAUSED,1439501623223
TRACKING_RESUMED,1439501744247
ALARM_EARLIEST,1439517600000
ALARM_LATEST,1439518800000
ALARM_STARTED,1439518800013
ALARM_SNOOZE,1439518815038
ALARM_STARTED,1439519115051
ALARM_DISMISS,1439519125654
DEEP_START,1439251279012
TRACKING_PAUSED,1439251279524
TRACKING_RESUMED,1439251399686
LIGHT_START,1439252533862
DEEP_END,1439252533862
LIGHT_END,1439253035802
DEEP_START,1439253035802
LIGHT_START,1439254792592
DEEP_END,1439254792592
LIGHT_END,1439255294532
DEEP_START,1439255294532
LIGHT_START,1439256549382
DEEP_END,1439256549382
LIGHT_END,1439257051322
DEEP_START,1439257051322
LIGHT_START,1439258306172
DEEP_END,1439258306172
LIGHT_END,1439260564902
DEEP_START,1439260564902
REM_START,1439262878482
REM_END,1439264078482
LIGHT_START,1439264078482
DEEP_END,1439264078482
LIGHT_END,1439269097882
DEEP_START,1439269097882
LIGHT_START,1439270854672
DEEP_END,1439270854672
ALARM_EARLIEST,1439271600000
ALARM_STARTED,1439271860954
ALARM_SNOOZE,1439271884159
LIGHT_END,1439272360560
TRACKING_STOPPED_BY_USER,1439272360561
ALARM_LATEST,1439272800000
DEEP_START,1439153837680
TRACKING_PAUSED,1439153838263
TRACKING_RESUMED,1439153958458
LIGHT_START,1439155438412
DEEP_END,1439155438412
LIGHT_END,1439157039144
DEEP_START,1439157039144
LIGHT_START,1439159040059
DEEP_END,1439159040059
LIGHT_END,1439160640791
DEEP_START,1439160640791
REM_START,1439161841889
REM_END,1439163041889
LIGHT_START,1439163041889
DEEP_END,1439163041889
LIGHT_END,1439165442987
DEEP_START,1439165442987
LIGHT_START,1439167043719
DEEP_END,1439167043719
LIGHT_END,1439167844085
DEEP_START,1439167844085
LIGHT_START,1439169044634
DEEP_END,1439169044634
LIGHT_END,1439169845000
DEEP_START,1439169845000
REM_START,1439171446281
REM_END,1439172646281
LIGHT_START,1439172646281
DEEP_END,1439172646281
LIGHT_END,1439173446647
DEEP_START,1439173446647
LIGHT_START,1439174647196
DEEP_END,1439174647196
LIGHT_END,1439177048294
DEEP_START,1439177048294
LIGHT_START,1439178248843
DEEP_END,1439178248843
SNORING,1439178538900
LIGHT_END,1439178649026
DEEP_START,1439178649026
LIGHT_START,1439180249758
DEEP_END,1439180249758
LIGHT_END,1439182250673
DEEP_START,1439182250673
LIGHT_START,1439183451222
DEEP_END,1439183451222
ALARM_EARLIEST,1439185200000
ALARM_STARTED,1439186251068
ALARM_DISMISS,1439186252406
LIGHT_END,1439186252532
ALARM_LATEST,1439186400000
LIGHT_START,1438829148194
TRACKING_PAUSED,1438829148888
TRACKING_RESUMED,1438829268970
LIGHT_END,1438832603944
DEEP_START,1438832603944
LIGHT_START,1438833956194
DEEP_END,1438833956194
LIGHT_END,1438834557194
DEEP_START,1438834557194
LIGHT_START,1438836810944
DEEP_END,1438836810944
ALARM_EARLIEST,1438839600000
ALARM_STARTED,1438839979601
ALARM_SNOOZE,1438839994175
ALARM_LATEST,1438840800000
ALARM_STARTED,1438840894296
ALARM_SNOOZE,1438840907422
ALARM_STARTED,1438841519838
ALARM_SNOOZE,1438841527250
LIGHT_END,1438841769210
TRACKING_STOPPED_BY_USER,1438841769211
DEEP_START,1438811331452
TRACKING_PAUSED,1438811332039
TRACKING_RESUMED,1438811452162
REM_START,1438815381837
REM_END,1438816581837
LIGHT_START,1438816581837
DEEP_END,1438816581837
LIGHT_END,1438816731848
DEEP_START,1438816731848
LIGHT_START,1438818681991
DEEP_END,1438818681991
LIGHT_END,1438820032090
DEEP_START,1438820032090
REM_START,1438821232266
REM_END,1438822432266
LIGHT_START,1438822432266
DEEP_END,1438822432266
LIGHT_END,1438823632384
TRACKING_STOPPED_BY_USER,1438823632385
ALARM_EARLIEST,1438839600000
ALARM_LATEST,1438840800000
DEEP_START,1438724577190
TRACKING_PAUSED,1438724577638
TRACKING_RESUMED,1438724697834
LIGHT_START,1438726686622
DEEP_END,1438726686622
LIGHT_END,1438728796054
DEEP_START,1438728796054
LIGHT_START,1438730905486
DEEP_END,1438730905486
LIGHT_END,1438737585354
DEEP_START,1438737585354
REM_START,1438740252646
REM_END,1438741452646
LIGHT_START,1438741452646
DEEP_END,1438741452646
LIGHT_END,1438742155790
DEEP_START,1438742155790
LIGHT_START,1438743562078
DEEP_END,1438743562078
LIGHT_END,1438743913650
DEEP_START,1438743913650
REM_START,1438745174654
REM_END,1438746374654
LIGHT_START,1438746374654
DEEP_END,1438746374654
ALARM_EARLIEST,1438753200000
ALARM_STARTED,1438753229112
ALARM_SNOOZE,1438753236906
ALARM_STARTED,1438753836995
ALARM_SNOOZE,1438753847896
ALARM_LATEST,1438754400000
ALARM_STARTED,1438754448008
ALARM_DISMISS,1438754460725
LIGHT_END,1438754460826
DEEP_START,1438641134563
TRACKING_PAUSED,1438641135612
TRACKING_RESUMED,1438641255755
LIGHT_START,1438642387553
DEEP_END,1438642387553
LIGHT_END,1438642888749
DEEP_START,1438642888749
REM_START,1438646450111
SNORING,1438647356281
REM_END,1438647650111
LIGHT_START,1438647650111
DEEP_END,1438647650111
LIGHT_END,1438649153699
DEEP_START,1438649153699
LIGHT_START,1438650907885
DEEP_END,1438650907885
LIGHT_END,1438655168051
DEEP_START,1438655168051
LIGHT_START,1438656922237
DEEP_END,1438656922237
LIGHT_END,1438662184810
TRACKING_STOPPED_BY_USER,1438662184811
ALARM_EARLIEST,1438663200000
ALARM_LATEST,1438664400000
DEEP_START,1438552370664
TRACKING_PAUSED,1438552371687
TRACKING_RESUMED,1438552491818
REM_START,1438553586128
REM_END,1438554786128
LIGHT_START,1438554786128
DEEP_END,1438554786128
LIGHT_END,1438556597726
DEEP_START,1438556597726
REM_START,1438557813190
REM_END,1438559013190
LIGHT_START,1438559013190
DEEP_END,1438559013190
LIGHT_END,1438561428654
DEEP_START,1438561428654
LIGHT_START,1438562636386
DEEP_END,1438562636386
LIGHT_END,1438562938319
DEEP_START,1438562938319
REM_START,1438566871180
REM_END,1438568071180
LIGHT_START,1438568071180
DEEP_END,1438568071180
LIGHT_END,1438570486644
DEEP_START,1438570486644
LIGHT_START,1438571996309
DEEP_END,1438571996309
LIGHT_END,1438575015639
DEEP_START,1438575015639
LIGHT_START,1438576223371
DEEP_END,1438576223371
LIGHT_END,1438578034972
TRACKING_STOPPED_BY_USER,1438578034973
ALARM_EARLIEST,1438580400000
ALARM_LATEST,1438581600000
LIGHT_START,1438291644304
SNORING,1438291644753
TRACKING_PAUSED,1438291644756
TRACKING_RESUMED,1438291768603
LIGHT_END,1438291946302
DEEP_START,1438291946302
LIGHT_START,1438294060288
DEEP_END,1438294060288
LIGHT_END,1438295872276
DEEP_START,1438295872276
LIGHT_START,1438297080268
DEEP_END,1438297080268
LIGHT_END,1438300100248
DEEP_START,1438300100248
REM_START,1438303128220
REM_END,1438304328220
LIGHT_START,1438304328220
DEEP_END,1438304328220
LIGHT_END,1438307046202
DEEP_START,1438307046202
REM_START,1438308262186
REM_END,1438309462186
LIGHT_START,1438309462186
DEEP_END,1438309462186
LIGHT_END,1438313086162
DEEP_START,1438313086162
REM_START,1438314906142
REM_END,1438316106142
LIGHT_START,1438316106142
DEEP_END,1438316106142
LIGHT_END,1438318522176
TRACKING_STOPPED_BY_USER,1438318522177
ALARM_EARLIEST,1438321200000
ALARM_LATEST,1438322400000
DEEP_START,1438218228585
TRACKING_PAUSED,1438218229132
TRACKING_RESUMED,1438218349245
REM_START,1438219591760
REM_END,1438220791760
LIGHT_START,1438220791760
DEEP_END,1438220791760
LIGHT_END,1438223053385
DEEP_START,1438223053385
REM_START,1438224567335
REM_END,1438225767335
LIGHT_START,1438225767335
DEEP_END,1438225767335
LIGHT_END,1438228179735
DEEP_START,1438228179735
REM_START,1438230296785
REM_END,1438231496785
LIGHT_START,1438231496785
DEEP_END,1438231496785
LIGHT_END,1438233155339
TRACKING_STOPPED_BY_USER,1438233155340
ALARM_EARLIEST,1438234800000
ALARM_LATEST,1438236000000
DEEP_START,1438121330624
TRACKING_PAUSED,1438121332236
TRACKING_RESUMED,1438121452432
REM_START,1438125834405
REM_END,1438127034405
LIGHT_START,1438127034405
DEEP_END,1438127034405
LIGHT_END,1438128235201
DEEP_START,1438128235201
LIGHT_START,1438129435997
DEEP_END,1438129435997
LIGHT_END,1438130036395
DEEP_START,1438130036395
LIGHT_START,1438131837589
DEEP_END,1438131837589
LIGHT_END,1438133938982
DEEP_START,1438133938982
LIGHT_START,1438135439977
DEEP_END,1438135439977
LIGHT_END,1438136040375
DEEP_START,1438136040375
LIGHT_START,1438137541370
DEEP_END,1438137541370
SNORING,1438137847880
LIGHT_END,1438141443957
DEEP_START,1438141443957
LIGHT_START,1438143545350
DEEP_END,1438143545350
LIGHT_END,1438145346561
TRACKING_STOPPED_BY_USER,1438145346562
ALARM_EARLIEST,1438148400000
ALARM_LATEST,1438149600000
DEEP_START,1438033445175
TRACKING_PAUSED,1438033446169
TRACKING_RESUMED,1438033566463
REM_START,1438034647231
REM_END,1438035847231
LIGHT_START,1438035847231
DEEP_END,1438035847231
LIGHT_END,1438039150058
DEEP_START,1438039150058
REM_START,1438042453913
REM_END,1438043653913
LIGHT_START,1438043653913
DEEP_END,1438043653913
LIGHT_END,1438044254427
DEEP_START,1438044254427
SNORING,1438044943053
SNORING,1438045207048
SNORING,1438045292002
SNORING,1438045377030
LIGHT_START,1438045455455
DEEP_END,1438045455455
SNORING,1438045462040
LIGHT_END,1438045755712
DEEP_START,1438045755712
LIGHT_START,1438047857511
DEEP_END,1438047857511
LIGHT_END,1438049659053
DEEP_START,1438049659053
REM_START,1438050861109
REM_END,1438052061109
LIGHT_START,1438052061109
DEEP_END,1438052061109
LIGHT_END,1438055363936
DEEP_START,1438055363936
DEEP_END,1438057465759
TRACKING_STOPPED_BY_USER,1438057465760
ALARM_EARLIEST,1438062000000
ALARM_LATEST,1438063200000
DEEP_START,1437948083090
TRACKING_PAUSED,1437948084012
TRACKING_RESUMED,1437948204235
REM_START,1437949287682
REM_END,1437950487682
LIGHT_START,1437950487682
DEEP_END,1437950487682
LIGHT_END,1437951088830
DEEP_START,1437951088830
REM_START,1437954096866
REM_END,1437955296866
LIGHT_START,1437955296866
DEEP_END,1437955296866
LIGHT_END,1437955898014
DEEP_START,1437955898014
REM_START,1437958004328
REM_END,1437959204328
LIGHT_START,1437959204328
DEEP_END,1437959204328
LIGHT_END,1437959805476
DEEP_START,1437959805476
LIGHT_START,1437961909494
DEEP_END,1437961909494
LIGHT_END,1437964013512
DEEP_START,1437964013512
REM_START,1437965218104
REM_END,1437966418104
LIGHT_START,1437966418104
DEEP_END,1437966418104
LIGHT_END,1437973932462
TRACKING_STOPPED_BY_USER,1437973932463
ALARM_EARLIEST,1437975600000
ALARM_LATEST,1437976800000
LIGHT_START,1437687023116
TRACKING_PAUSED,1437687024219
TRACKING_RESUMED,1437687144491
LIGHT_END,1437689117040
DEEP_START,1437689117040
LIGHT_START,1437690313568
DEEP_END,1437690313568
LIGHT_END,1437690612700
DEEP_START,1437690612700
REM_START,1437698685792
REM_END,1437699885792
LIGHT_START,1437699885792
DEEP_END,1437699885792
LIGHT_END,1437702577980
DEEP_START,1437702577980
LIGHT_START,1437703774508
DEEP_END,1437703774508
LIGHT_END,1437704073640
DEEP_START,1437704073640
LIGHT_START,1437705270168
DEEP_END,1437705270168
LIGHT_END,1437712150268
TRACKING_STOPPED_BY_USER,1437712150269
ALARM_EARLIEST,1437716400000
ALARM_LATEST,1437717600000
LIGHT_START,1437605065247
TRACKING_PAUSED,1437605066227
TRACKING_RESUMED,1437605186158
LIGHT_END,1437606465849
DEEP_START,1437606465849
REM_START,1437608867397
REM_END,1437610067397
LIGHT_START,1437610067397
DEEP_END,1437610067397
LIGHT_END,1437610267483
DEEP_START,1437610267483
LIGHT_START,1437612268343
DEEP_END,1437612268343
LIGHT_END,1437613468859
DEEP_START,1437613468859
LIGHT_START,1437614669375
DEEP_END,1437614669375
LIGHT_END,1437616270063
DEEP_START,1437616270063
REM_START,1437618071353
REM_END,1437619271353
LIGHT_START,1437619271353
DEEP_END,1437619271353
LIGHT_END,1437619671525
DEEP_START,1437619671525
DEEP_END,1437621472357
TRACKING_STOPPED_BY_USER,1437621472358
ALARM_EARLIEST,1437630000000
ALARM_LATEST,1437631200000
DEEP_START,1437517993116
TRACKING_PAUSED,1437517993814
TRACKING_RESUMED,1437518142787
LIGHT_START,1437519394229
DEEP_END,1437519394229
LIGHT_END,1437519794547
DEEP_START,1437519794547
LIGHT_START,1437521796137
DEEP_END,1437521796137
LIGHT_END,1437521996296
DEEP_START,1437521996296
LIGHT_START,1437524198045
DEEP_END,1437524198045
LIGHT_END,1437527600748
DEEP_START,1437527600748
REM_START,1437529803451
REM_END,1437531003451
LIGHT_START,1437531003451
DEEP_END,1437531003451
LIGHT_END,1437532604723
DEEP_START,1437532604723
REM_START,1437534407108
REM_END,1437535607108
LIGHT_START,1437535607108
DEEP_END,1437535607108
LIGHT_END,1437536207608
TRACKING_STOPPED_BY_USER,1437536207609
ALARM_EARLIEST,1437543600000
ALARM_LATEST,1437544800000
DEEP_START,1437430850373
TRACKING_PAUSED,1437430851218
TRACKING_RESUMED,1437430971370
LIGHT_START,1437433095528
DEEP_END,1437433095528
LIGHT_END,1437433245205
DEEP_START,1437433245205
REM_START,1437434889068
REM_END,1437436089068
LIGHT_START,1437436089068
DEEP_END,1437436089068
LIGHT_END,1437436388422
DEEP_START,1437436388422
LIGHT_START,1437438783254
DEEP_END,1437438783254
LIGHT_END,1437439980670
DEEP_START,1437439980670
LIGHT_START,1437441178086
DEEP_END,1437441178086
LIGHT_END,1437443273634
TRACKING_STOPPED_BY_USER,1437443273635
ALARM_EARLIEST,1437457200000
ALARM_LATEST,1437458400000
DEEP_START,1437266185226
TRACKING_PAUSED,1437266185813
TRACKING_RESUMED,1437266305981
LIGHT_START,1437267988709
DEEP_END,1437267988709
LIGHT_END,1437268189096
DEEP_START,1437268189096
LIGHT_START,1437269391418
DEEP_END,1437269391418
SNORING,1437269498790
LIGHT_END,1437269792192
DEEP_START,1437269792192
REM_START,1437272599932
SNORING,1437272751903
REM_END,1437273799932
LIGHT_START,1437273799932
DEEP_END,1437273799932
LIGHT_END,1437275603415
DEEP_START,1437275603415
REM_START,1437277809994
REM_END,1437279009994
LIGHT_START,1437279009994
DEEP_END,1437279009994
LIGHT_END,1437281414638
DEEP_START,1437281414638
REM_START,1437283020056
REM_END,1437284220056
LIGHT_START,1437284220056
DEEP_END,1437284220056
LIGHT_END,1437286023631
TRACKING_STOPPED_BY_USER,1437286023632
DEEP_START,1437171610845
TRACKING_PAUSED,1437171611767
TRACKING_RESUMED,1437171731924
LIGHT_START,1437173054475
DEEP_END,1437173054475
LIGHT_END,1437173776290
DEEP_START,1437173776290
LIGHT_START,1437175460525
DEEP_END,1437175460525
LIGHT_END,1437175941735
DEEP_START,1437175941735
LIGHT_START,1437177866575
DEEP_END,1437177866575
LIGHT_END,1437179550810
DEEP_START,1437179550810
LIGHT_START,1437181475650
DEEP_END,1437181475650
LIGHT_END,1437184844120
DEEP_START,1437184844120
REM_START,1437189418640
REM_END,1437190618640
LIGHT_START,1437190618640
DEEP_END,1437190618640
ALARM_EARLIEST,1437194100000
ALARM_STARTED,1437194383523
ALARM_SNOOZE,1437194393883
ALARM_STARTED,1437194694010
ALARM_DISMISS,1437194708859
LIGHT_END,1437194708968
ALARM_LATEST,1437195000000
DEEP_START,1437083432816
TRACKING_PAUSED,1437083435346
TRACKING_RESUMED,1437083555508
REM_START,1437088210776
REM_END,1437089410776
LIGHT_START,1437089410776
DEEP_END,1437089410776
LIGHT_END,1437090008572
DEEP_START,1437090008572
REM_START,1437091498654
REM_END,1437092698654
LIGHT_START,1437092698654
DEEP_END,1437092698654
LIGHT_END,1437093296450
DEEP_START,1437093296450
LIGHT_START,1437095687634
DEEP_END,1437095687634
LIGHT_END,1437100470002
DEEP_START,1437100470002
LIGHT_START,1437101964492
DEEP_END,1437101964492
ALARM_EARLIEST,1437106800000
ALARM_STARTED,1437106807195
ALARM_SNOOZE,1437106826539
ALARM_LATEST,1437108000000
ALARM_STARTED,1437108026619
ALARM_SNOOZE,1437108038403
ALARM_STARTED,1437108638491
ALARM_SNOOZE,1437108647061
ALARM_STARTED,1437108827142
ALARM_DISMISS,1437108839076
LIGHT_END,1437108839212
DEEP_START,1436996160828
TRACKING_PAUSED,1436996161419
TRACKING_RESUMED,1436996281764
REM_START,1436997961268
REM_END,1436999161268
LIGHT_START,1436999161268
DEEP_END,1436999161268
LIGHT_END,1436999761356
DEEP_START,1436999761356
LIGHT_START,1437001861664
DEEP_END,1437001861664
LIGHT_END,1437003061840
DEEP_START,1437003061840
REM_START,1437009963028
REM_END,1437011163028
LIGHT_START,1437011163028
DEEP_END,1437011163028
ALARM_EARLIEST,1437020400000
ALARM_STARTED,1437020703093
ALARM_SNOOZE,1437020717752
ALARM_STARTED,1437021317850
ALARM_SNOOZE,1437021328683
ALARM_LATEST,1437021600000
ALARM_STARTED,1437021928759
ALARM_SNOOZE,1437021954643
ALARM_STARTED,1437022254712
ALARM_DISMISS,1437022264606
LIGHT_END,1437022264697
DEEP_START,1436909665954
TRACKING_PAUSED,1436909666652
TRACKING_RESUMED,1436909786817
LIGHT_START,1436911772625
DEEP_END,1436911772625
LIGHT_END,1436912073578
DEEP_START,1436912073578
LIGHT_START,1436913879296
DEEP_END,1436913879296
LIGHT_END,1436915384061
DEEP_START,1436915384061
LIGHT_START,1436917490732
DEEP_END,1436917490732
LIGHT_END,1436918995497
DEEP_START,1436918995497
LIGHT_START,1436920801215
DEEP_END,1436920801215
LIGHT_END,1436922907886
DEEP_START,1436922907886
LIGHT_START,1436924111698
DEEP_END,1436924111698
LIGHT_END,1436924713604
DEEP_START,1436924713604
LIGHT_START,1436926218369
DEEP_END,1436926218369
LIGHT_END,1436926820275
DEEP_START,1436926820275
LIGHT_START,1436928325040
DEEP_END,1436928325040
ALARM_EARLIEST,1436934000000
ALARM_STARTED,1436934298079
ALARM_SNOOZE,1436934310434
ALARM_LATEST,1436935200000
ALARM_STARTED,1436935210521
ALARM_SNOOZE,1436935221496
ALARM_STARTED,1436935521507
ALARM_DISMISS,1436935547872
LIGHT_END,1436935547975
DEEP_START,1436821439782
TRACKING_PAUSED,1436821440495
TRACKING_RESUMED,1436821560608
REM_START,1436846952897
ALARM_EARLIEST,1436847600000
ALARM_STARTED,1436848141996
ALARM_DISMISS,1436848152811
REM_END,1436848152897
DEEP_END,1436848152897
ALARM_LATEST,1436848800000
BROKEN_START,1436621628793
TRACKING_PAUSED,1436621629457
TRACKING_RESUMED,1436621749583
BROKEN_END,1436621750059
TRACKING_STOPPED_BY_USER,1436623427582
ALARM_EARLIEST,1436623680000
ALARM_LATEST,1436623980000
LIGHT_START,1436570789291
TRACKING_PAUSED,1436570789957
TRACKING_RESUMED,1436570910127
LIGHT_END,1436571992299
DEEP_START,1436571992299
LIGHT_START,1436573195307
DEEP_END,1436573195307
LIGHT_END,1436573796811
DEEP_START,1436573796811
REM_START,1436575905083
REM_END,1436577105083
LIGHT_START,1436577105083
DEEP_END,1436577105083
LIGHT_END,1436577405835
DEEP_START,1436577405835
REM_START,1436578912603
REM_END,1436580112603
LIGHT_START,1436580112603
DEEP_END,1436580112603
LIGHT_END,1436580413355
DEEP_START,1436580413355
LIGHT_START,1436582217867
DEEP_END,1436582217867
LIGHT_END,1436590338171
DEEP_START,1436590338171
REM_START,1436591844939
REM_END,1436593044939
LIGHT_START,1436593044939
DEEP_END,1436593044939
LIGHT_END,1436594849455
TRACKING_STOPPED_BY_USER,1436594849456
DEEP_START,1436479078019
TRACKING_PAUSED,1436479078852
TRACKING_RESUMED,1436479198974
LIGHT_START,1436480477312
DEEP_END,1436480477312
LIGHT_END,1436480877110
DEEP_START,1436480877110
REM_START,1436483675090
REM_END,1436484875090
LIGHT_START,1436484875090
DEEP_END,1436484875090
LIGHT_END,1436485474787
DEEP_START,1436485474787
REM_START,1436488672565
REM_END,1436489872565
LIGHT_START,1436489872565
DEEP_END,1436489872565
LIGHT_END,1436491871555
DEEP_START,1436491871555
LIGHT_START,1436493470747
DEEP_END,1436493470747
LIGHT_END,1436496269344
TRACKING_STOPPED_BY_USER,1436496269345
ALARM_EARLIEST,1436507100000
ALARM_LATEST,1436508300000
DEEP_START,1436391876555
TRACKING_PAUSED,1436391877185
TRACKING_RESUMED,1436391997436
REM_START,1436401201935
REM_END,1436402401935
LIGHT_START,1436402401935
DEEP_END,1436402401935
LIGHT_END,1436403103627
DEEP_START,1436403103627
LIGHT_START,1436405208703
DEEP_END,1436405208703
LIGHT_END,1436405910395
DEEP_START,1436405910395
REM_START,1436407517163
REM_END,1436408717163
LIGHT_START,1436408717163
DEEP_END,1436408717163
LIGHT_END,1436410120547
DEEP_START,1436410120547
LIGHT_START,1436411874777
DEEP_END,1436411874777
LIGHT_END,1436416786621
DEEP_START,1436416786621
REM_START,1436418042543
REM_END,1436419242543
LIGHT_START,1436419242543
DEEP_END,1436419242543
ALARM_EARLIEST,1436420700000
ALARM_STARTED,1436420738738
ALARM_SNOOZE,1436420749849
LIGHT_END,1436420996822
TRACKING_STOPPED_BY_USER,1436420996823
ALARM_LATEST,1436421900000
